metro_id,time_stamp,ptr_ratio
395145,2014-03,9.26
395145,2014-04,8.97
395145,2014-05,9.01
395145,2014-06,9.2
395145,2014-07,9.15
395145,2014-08,9.3
395145,2014-09,10.02
395145,2014-10,10.67
395145,2014-11,11.27
395145,2014-12,12.37
395145,2015-01,13.21
395145,2015-02,14.33
395145,2015-03,16.22
395145,2015-04,17.24
395145,2015-05,18.46
395145,2015-06,7.34
395145,2015-07,7.78
395145,2015-08,8.32
395145,2015-09,9.03
395145,2015-10,10.06
395145,2015-11,10.92
395145,2015-12,13.27
395145,2016-01,9.31
395145,2016-02,9.05
395145,2016-03,9.03
395145,2016-04,8.99
395145,2016-05,9.25
395145,2016-06,9.32
395145,2016-07,9.36
395145,2016-08,9.16
395145,2016-09,9.09
395145,2016-10,9.07
395145,2016-11,9.01
395145,2016-12,9.0
395145,2017-01,9.06
395145,2017-02,9.16
395145,2017-03,9.19
395145,2017-04,8.55
395145,2017-05,9.56
395145,2017-06,9.82
395145,2017-07,9.49
395145,2017-08,9.61
395145,2017-09,9.64
395145,2017-10,10.03
395145,2017-11,10.12
395145,2017-12,10.18
395145,2018-01,9.97
395145,2018-02,9.86
395145,2018-03,9.83
395145,2018-04,9.72
395145,2018-05,9.57
395145,2018-06,9.51
395145,2018-07,9.41
395145,2018-08,9.81
395145,2018-09,10.2
395145,2018-10,10.13
395145,2018-11,10.04
395145,2018-12,10.07
395145,2019-01,10.06
395145,2019-02,10.27
394542,2010-10,9.85
394542,2010-11,9.9
394542,2010-12,9.97
394542,2011-01,9.95
394542,2011-02,10.2
394542,2011-03,10.31
394542,2011-04,10.55
394542,2011-05,10.36
394542,2011-06,10.34
394542,2011-07,10.09
394542,2011-08,10.24
394542,2011-09,10.21
394542,2011-10,10.83
394542,2011-11,10.64
394542,2011-12,10.7
394542,2012-01,10.66
394542,2012-02,10.62
394542,2012-03,10.48
394542,2012-04,10.53
394542,2012-05,10.25
394542,2012-06,10.23
394542,2012-07,10.35
394542,2012-08,10.36
394542,2012-09,10.27
394542,2012-10,10.18
394542,2012-11,10.25
394542,2012-12,10.25
394542,2013-01,10.29
394542,2013-02,10.15
394542,2013-03,10.02
394542,2013-04,10.27
394542,2013-05,10.71
394542,2013-06,11.42
394542,2013-07,11.05
394542,2013-08,10.37
394542,2013-09,10.14
394542,2013-10,10.07
394542,2013-11,10.21
394542,2013-12,10.38
394542,2014-01,10.71
394542,2014-02,10.83
394542,2014-03,11.03
394542,2014-04,10.81
394542,2014-05,10.63
394542,2014-06,10.49
394542,2014-07,10.65
394542,2014-08,10.48
394542,2014-09,10.47
394542,2014-10,10.65
394542,2014-11,10.85
394542,2014-12,10.72
394542,2015-01,10.81
394542,2015-02,10.23
394542,2015-03,10.11
394542,2015-04,9.99
394542,2015-05,10.02
394542,2015-06,10.09
394542,2015-07,10.18
394542,2015-08,10.08
394542,2015-09,10.34
394542,2015-10,10.66
394542,2015-11,11.01
394542,2015-12,11.31
394542,2016-01,11.31
394542,2016-02,11.18
394542,2016-03,10.9
394542,2016-04,10.68
394542,2016-05,10.63
394542,2016-06,10.65
394542,2016-07,10.73
394542,2016-08,10.86
394542,2016-09,11.03
394542,2016-10,11.22
394542,2016-11,11.38
394542,2016-12,11.52
394542,2017-01,11.57
394542,2017-02,11.35
394542,2017-03,10.89
394542,2017-04,10.83
394542,2017-05,10.88
394542,2017-06,11.1
394542,2017-07,11.26
394542,2017-08,11.1
394542,2017-09,11.09
394542,2017-10,10.32
394542,2017-11,10.32
394542,2017-12,10.5
394542,2018-01,10.36
394542,2018-02,10.37
394542,2018-03,10.45
394542,2018-04,10.49
394542,2018-05,10.7
394542,2018-06,10.71
394542,2018-07,10.78
394542,2018-08,11.16
394542,2018-09,11.77
394542,2018-10,11.75
394542,2018-11,11.81
394542,2018-12,11.97
394542,2019-01,11.9
394542,2019-02,11.81
395153,2010-10,12.14
395153,2010-11,12.14
395153,2010-12,12.0
395153,2011-01,12.02
395153,2011-02,11.86
395153,2011-03,11.74
395153,2011-04,11.72
395153,2011-05,11.39
395153,2011-06,11.28
395153,2011-07,11.43
395153,2011-08,11.38
395153,2011-09,11.34
395153,2011-10,11.1
395153,2011-11,11.12
395153,2011-12,10.25
395153,2012-01,10.55
395153,2012-02,10.81
395153,2012-03,10.93
395153,2012-04,11.08
395153,2012-05,11.04
395153,2012-06,11.25
395153,2012-07,11.47
395153,2012-08,11.4
395153,2012-09,11.28
395153,2012-10,11.1
395153,2012-11,11.53
395153,2012-12,8.45
395153,2013-01,7.21
395153,2013-02,7.0
395153,2013-03,6.96
395153,2013-04,7.18
395153,2013-05,7.45
395153,2013-06,7.67
395153,2013-07,8.07
395153,2013-08,8.62
395153,2013-09,8.78
395153,2013-10,8.94
395153,2013-11,8.39
395153,2013-12,7.97
395153,2014-01,7.79
395153,2014-02,7.94
395153,2014-03,7.96
395153,2014-04,8.27
395153,2014-05,8.37
395153,2014-06,8.47
395153,2014-07,8.53
395153,2014-08,8.23
395153,2014-09,8.04
395153,2014-10,7.72
395153,2014-11,7.48
395153,2014-12,7.17
395153,2015-01,7.08
395153,2015-02,7.02
395153,2015-03,7.06
395153,2015-04,7.0
395153,2015-05,7.36
395153,2015-06,7.71
395153,2015-07,8.09
395153,2015-08,8.68
395153,2015-09,9.08
395153,2015-10,8.88
395153,2015-11,8.76
395153,2015-12,9.35
395153,2016-01,8.56
395153,2016-02,9.85
395153,2016-03,10.23
395153,2016-04,9.78
395153,2016-05,10.11
395153,2016-06,10.33
395153,2016-07,10.53
395153,2016-08,10.37
395153,2016-09,9.86
395153,2016-10,9.26
395153,2016-11,8.97
395153,2016-12,8.28
395153,2017-01,7.79
395153,2017-02,7.82
395153,2017-03,8.12
395153,2017-04,8.96
395153,2017-05,9.47
395153,2017-06,10.08
395153,2017-07,10.57
395153,2017-08,10.97
395153,2017-09,11.19
395153,2017-10,10.95
395153,2017-11,11.0
395153,2017-12,10.66
395153,2018-01,10.3
395153,2018-02,9.52
395153,2018-03,9.15
395153,2018-04,9.0
395153,2018-05,9.02
395153,2018-06,9.06
395153,2018-07,9.17
395153,2018-08,9.32
395153,2018-09,9.52
395153,2018-10,10.83
395153,2018-11,9.91
395153,2018-12,9.67
395153,2019-01,9.62
395153,2019-02,9.63
394821,2010-10,
394821,2010-11,
394821,2010-12,
394821,2011-01,
394821,2011-02,
394821,2011-03,
394821,2011-04,
394821,2011-05,
394821,2011-06,
394821,2011-07,
394821,2011-08,
394821,2011-09,
394821,2011-10,
394821,2011-11,
394821,2011-12,
394821,2012-01,
394821,2012-02,
394821,2012-03,
394821,2012-04,
394821,2012-05,
394821,2012-06,
394821,2012-07,
394821,2012-08,
394821,2012-09,
394821,2012-10,
394821,2012-11,
394821,2012-12,
394821,2013-01,
394821,2013-02,
394821,2013-03,
394821,2013-04,
394821,2013-05,
394821,2013-06,
394821,2013-07,
394821,2013-08,
394821,2013-09,
394821,2013-10,
394821,2013-11,
394821,2013-12,
394821,2014-01,
394821,2014-02,
394821,2014-03,
394821,2014-04,
394821,2014-05,
394821,2014-06,
394821,2014-07,
394821,2014-08,
394821,2014-09,
394821,2014-10,
394821,2014-11,
394821,2014-12,
394821,2015-01,
394821,2015-02,
394821,2015-03,
394821,2015-04,
394821,2015-05,
394821,2015-06,
394821,2015-07,
394821,2015-08,
394821,2015-09,
394821,2015-10,
394821,2015-11,
394821,2015-12,
394821,2016-01,
394821,2016-02,
394821,2016-03,
394821,2016-04,
394821,2016-05,
394821,2016-06,
394821,2016-07,
394821,2016-08,
394821,2016-09,
394821,2016-10,
394821,2016-11,
394821,2016-12,
394821,2017-01,
394821,2017-02,
394821,2017-03,
394821,2017-04,10.88
394821,2017-05,10.88
394821,2017-06,10.87
394821,2017-07,10.9
394821,2017-08,11.0
394821,2017-09,11.07
394821,2017-10,11.27
394821,2017-11,11.54
394821,2017-12,11.46
394821,2018-01,11.57
394821,2018-02,11.64
394821,2018-03,11.59
394821,2018-04,11.63
394821,2018-05,11.68
394821,2018-06,11.79
394821,2018-07,11.85
394821,2018-08,11.87
394821,2018-09,11.86
394821,2018-10,11.83
394821,2018-11,11.87
394821,2018-12,11.91
394821,2019-01,11.93
394821,2019-02,11.94
394964,2010-10,
394964,2010-11,
394964,2010-12,
394964,2011-01,7.46
394964,2011-02,7.45
394964,2011-03,7.62
394964,2011-04,7.7
394964,2011-05,7.7
394964,2011-06,7.85
394964,2011-07,7.66
394964,2011-08,7.51
394964,2011-09,7.5
394964,2011-10,7.81
394964,2011-11,8.02
394964,2011-12,8.06
394964,2012-01,8.07
394964,2012-02,7.95
394964,2012-03,7.89
394964,2012-04,7.98
394964,2012-05,8.1
394964,2012-06,8.1
394964,2012-07,7.94
394964,2012-08,7.87
394964,2012-09,7.8
394964,2012-10,7.95
394964,2012-11,8.04
394964,2012-12,8.08
394964,2013-01,8.15
394964,2013-02,8.31
394964,2013-03,8.18
394964,2013-04,7.99
394964,2013-05,7.75
394964,2013-06,7.62
394964,2013-07,7.37
394964,2013-08,7.37
394964,2013-09,7.33
394964,2013-10,7.35
394964,2013-11,7.5
394964,2013-12,7.76
394964,2014-01,8.27
394964,2014-02,8.49
394964,2014-03,8.1
394964,2014-04,8.62
394964,2014-05,8.88
394964,2014-06,8.93
394964,2014-07,8.63
394964,2014-08,8.41
394964,2014-09,7.95
394964,2014-10,7.98
394964,2014-11,8.11
394964,2014-12,8.17
394964,2015-01,8.08
394964,2015-02,8.25
394964,2015-03,8.34
394964,2015-04,8.35
394964,2015-05,8.28
394964,2015-06,7.97
394964,2015-07,7.79
394964,2015-08,7.77
394964,2015-09,7.88
394964,2015-10,7.84
394964,2015-11,8.06
394964,2015-12,8.39
394964,2016-01,8.33
394964,2016-02,8.37
394964,2016-03,8.47
394964,2016-04,8.42
394964,2016-05,8.36
394964,2016-06,8.37
394964,2016-07,8.47
394964,2016-08,8.62
394964,2016-09,8.73
394964,2016-10,8.87
394964,2016-11,8.96
394964,2016-12,9.05
394964,2017-01,9.17
394964,2017-02,9.32
394964,2017-03,9.44
394964,2017-04,9.6
394964,2017-05,9.4
394964,2017-06,9.3
394964,2017-07,9.29
394964,2017-08,9.34
394964,2017-09,9.49
394964,2017-10,9.76
394964,2017-11,9.73
394964,2017-12,9.87
394964,2018-01,10.36
394964,2018-02,10.39
394964,2018-03,10.15
394964,2018-04,10.07
394964,2018-05,10.06
394964,2018-06,10.08
394964,2018-07,10.11
394964,2018-08,10.09
394964,2018-09,10.02
394964,2018-10,9.94
394964,2018-11,9.78
394964,2018-12,9.66
394964,2019-01,9.64
394964,2019-02,9.66
394942,2010-10,7.43
394942,2010-11,7.38
394942,2010-12,7.3
394942,2011-01,7.25
394942,2011-02,7.3
394942,2011-03,7.38
394942,2011-04,7.25
394942,2011-05,7.23
394942,2011-06,7.24
394942,2011-07,6.98
394942,2011-08,6.9
394942,2011-09,6.84
394942,2011-10,6.78
394942,2011-11,6.77
394942,2011-12,6.71
394942,2012-01,6.71
394942,2012-02,6.8
394942,2012-03,6.95
394942,2012-04,6.96
394942,2012-05,7.0
394942,2012-06,7.04
394942,2012-07,6.77
394942,2012-08,6.59
394942,2012-09,6.59
394942,2012-10,6.64
394942,2012-11,6.8
394942,2012-12,6.92
394942,2013-01,6.92
394942,2013-02,6.98
394942,2013-03,7.0
394942,2013-04,6.88
394942,2013-05,6.81
394942,2013-06,6.78
394942,2013-07,6.7
394942,2013-08,6.4
394942,2013-09,6.42
394942,2013-10,6.41
394942,2013-11,6.62
394942,2013-12,6.82
394942,2014-01,6.85
394942,2014-02,6.8
394942,2014-03,6.73
394942,2014-04,6.48
394942,2014-05,6.39
394942,2014-06,6.41
394942,2014-07,6.56
394942,2014-08,6.64
394942,2014-09,6.83
394942,2014-10,6.86
394942,2014-11,6.96
394942,2014-12,7.16
394942,2015-01,7.11
394942,2015-02,7.23
394942,2015-03,7.34
394942,2015-04,7.39
394942,2015-05,7.26
394942,2015-06,7.08
394942,2015-07,7.03
394942,2015-08,6.92
394942,2015-09,7.0
394942,2015-10,7.08
394942,2015-11,7.21
394942,2015-12,7.15
394942,2016-01,7.1
394942,2016-02,7.32
394942,2016-03,7.27
394942,2016-04,7.33
394942,2016-05,7.26
394942,2016-06,7.24
394942,2016-07,7.39
394942,2016-08,7.53
394942,2016-09,7.53
394942,2016-10,7.57
394942,2016-11,7.7
394942,2016-12,7.96
394942,2017-01,8.05
394942,2017-02,7.74
394942,2017-03,7.58
394942,2017-04,7.41
394942,2017-05,7.44
394942,2017-06,7.51
394942,2017-07,7.54
394942,2017-08,8.0
394942,2017-09,7.94
394942,2017-10,8.24
394942,2017-11,8.26
394942,2017-12,8.34
394942,2018-01,8.47
394942,2018-02,8.5
394942,2018-03,8.48
394942,2018-04,8.59
394942,2018-05,8.62
394942,2018-06,8.68
394942,2018-07,8.67
394942,2018-08,8.3
394942,2018-09,7.84
394942,2018-10,7.45
394942,2018-11,7.25
394942,2018-12,7.17
394942,2019-01,7.16
394942,2019-02,7.24
394462,2010-10,
394462,2010-11,
394462,2010-12,
394462,2011-01,
394462,2011-02,
394462,2011-03,
394462,2011-04,
394462,2011-05,
394462,2011-06,
394462,2011-07,
394462,2011-08,18.58
394462,2011-09,17.42
394462,2011-10,16.35
394462,2011-11,16.42
394462,2011-12,16.23
394462,2012-01,14.57
394462,2012-02,14.08
394462,2012-03,13.55
394462,2012-04,13.91
394462,2012-05,14.03
394462,2012-06,13.5
394462,2012-07,13.49
394462,2012-08,14.05
394462,2012-09,13.99
394462,2012-10,13.57
394462,2012-11,13.21
394462,2012-12,12.97
394462,2013-01,12.94
394462,2013-02,13.11
394462,2013-03,13.24
394462,2013-04,13.13
394462,2013-05,12.74
394462,2013-06,12.54
394462,2013-07,12.38
394462,2013-08,12.4
394462,2013-09,12.57
394462,2013-10,12.65
394462,2013-11,12.81
394462,2013-12,13.09
394462,2014-01,13.67
394462,2014-02,13.93
394462,2014-03,14.41
394462,2014-04,14.21
394462,2014-05,13.45
394462,2014-06,13.08
394462,2014-07,12.38
394462,2014-08,11.9
394462,2014-09,11.68
394462,2014-10,11.66
394462,2014-11,11.74
394462,2014-12,11.61
394462,2015-01,11.8
394462,2015-02,11.65
394462,2015-03,11.54
394462,2015-04,11.34
394462,2015-05,11.24
394462,2015-06,11.18
394462,2015-07,11.2
394462,2015-08,11.26
394462,2015-09,11.3
394462,2015-10,11.45
394462,2015-11,11.61
394462,2015-12,11.68
394462,2016-01,11.74
394462,2016-02,11.74
394462,2016-03,11.77
394462,2016-04,11.78
394462,2016-05,11.68
394462,2016-06,11.75
394462,2016-07,11.84
394462,2016-08,11.9
394462,2016-09,12.09
394462,2016-10,12.26
394462,2016-11,12.35
394462,2016-12,12.43
394462,2017-01,12.46
394462,2017-02,12.51
394462,2017-03,12.59
394462,2017-04,12.71
394462,2017-05,12.89
394462,2017-06,12.99
394462,2017-07,13.11
394462,2017-08,13.23
394462,2017-09,13.4
394462,2017-10,13.45
394462,2017-11,13.45
394462,2017-12,13.74
394462,2018-01,13.94
394462,2018-02,14.12
394462,2018-03,14.15
394462,2018-04,13.93
394462,2018-05,14.27
394462,2018-06,14.35
394462,2018-07,14.52
394462,2018-08,14.92
394462,2018-09,15.57
394462,2018-10,15.88
394462,2018-11,17.28
394462,2018-12,17.6
394462,2019-01,17.64
394462,2019-02,17.41
394907,2010-10,6.38
394907,2010-11,6.34
394907,2010-12,6.28
394907,2011-01,6.35
394907,2011-02,6.45
394907,2011-03,6.43
394907,2011-04,6.5
394907,2011-05,6.57
394907,2011-06,6.86
394907,2011-07,7.26
394907,2011-08,7.17
394907,2011-09,7.54
394907,2011-10,7.43
394907,2011-11,7.27
394907,2011-12,6.93
394907,2012-01,6.87
394907,2012-02,6.37
394907,2012-03,6.46
394907,2012-04,6.74
394907,2012-05,6.55
394907,2012-06,6.35
394907,2012-07,6.4
394907,2012-08,6.38
394907,2012-09,6.41
394907,2012-10,6.28
394907,2012-11,6.4
394907,2012-12,6.66
394907,2013-01,6.58
394907,2013-02,6.86
394907,2013-03,7.28
394907,2013-04,7.67
394907,2013-05,7.94
394907,2013-06,7.68
394907,2013-07,7.51
394907,2013-08,7.81
394907,2013-09,7.76
394907,2013-10,7.31
394907,2013-11,7.09
394907,2013-12,7.26
394907,2014-01,7.28
394907,2014-02,7.98
394907,2014-03,8.58
394907,2014-04,9.1
394907,2014-05,9.38
394907,2014-06,9.57
394907,2014-07,9.67
394907,2014-08,9.7
394907,2014-09,9.68
394907,2014-10,9.61
394907,2014-11,9.69
394907,2014-12,9.85
394907,2015-01,9.85
394907,2015-02,9.83
394907,2015-03,9.7
394907,2015-04,9.68
394907,2015-05,9.84
394907,2015-06,8.49
394907,2015-07,7.8
394907,2015-08,7.67
394907,2015-09,7.53
394907,2015-10,7.82
394907,2015-11,8.36
394907,2015-12,9.21
394907,2016-01,9.26
394907,2016-02,9.49
394907,2016-03,9.78
394907,2016-04,8.89
394907,2016-05,8.22
394907,2016-06,8.08
394907,2016-07,8.41
394907,2016-08,8.63
394907,2016-09,8.88
394907,2016-10,9.12
394907,2016-11,9.28
394907,2016-12,9.84
394907,2017-01,10.26
394907,2017-02,10.42
394907,2017-03,10.66
394907,2017-04,10.43
394907,2017-05,10.74
394907,2017-06,11.17
394907,2017-07,11.03
394907,2017-08,11.08
394907,2017-09,10.44
394907,2017-10,11.18
394907,2017-11,11.45
394907,2017-12,11.34
394907,2018-01,10.96
394907,2018-02,10.83
394907,2018-03,10.66
394907,2018-04,10.64
394907,2018-05,10.9
394907,2018-06,10.98
394907,2018-07,10.96
394907,2018-08,10.7
394907,2018-09,10.22
394907,2018-10,10.1
394907,2018-11,9.88
394907,2018-12,9.71
394907,2019-01,9.71
394907,2019-02,9.71
394410,2010-10,12.27
394410,2010-11,11.97
394410,2010-12,11.83
394410,2011-01,11.72
394410,2011-02,12.03
394410,2011-03,11.59
394410,2011-04,11.75
394410,2011-05,11.83
394410,2011-06,11.61
394410,2011-07,11.53
