SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01
247,394555,"Eau Claire, WI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9698275862068966,0.9699769053117783,0.9628571428571429,0.9401709401709402,0.9476628569158545,0.9172413793103448,0.9157028131409297,0.939615075654199,0.9186387434554975,0.9318016430689027,0.9188761192480672,0.9542482316290077,0.9724638800896237,0.9431961153691828,0.9367932649402548,0.9378292939936775,0.9255079006772009,0.9555719842988153,0.900163666121113,0.9393939393939394,0.9437932644788425,0.9583991574512901,0.9735557818184681,0.9731232622798888,0.9657689527939441,0.9775176781489312,0.9530838573774046,0.9778653954292409,0.9049230213203998,0.9422466714502113,0.9643325921433865,0.959166895039737,0.9546328779500146,0.9670158524580375,0.9744532202186159,0.9814547563886509,0.978978978978979,0.9718854123538574,0.9733155436957972,0.9546716934530896,0.9727081875437369,0.9606404269513009,0.9567901234567902,0.9519038076152304,0.9591326105087573,0.9775264527668639,0.9930715935334873,0.9933308632826973,0.9849942285494421,0.9847706535236905,0.9823657827020346,0.9697603047517713,0.9821475098188696,0.953344686233401,0.9539160884944164,0.9729095782157816,0.9789075175770687,1,1,0.9929603556872916,0.9828018457782131,1,0.9919114516815666,0.9741407528641571,0.9626274065685164,0.966183574879227,0.9451823724300692
248,394720,"Janesville, WI",Msa,0.8841947898285238,0.9244992295839753,0.9187279151943463,0.9055338177752935,0.9308566875565022,0.9243061498091375,0.9239494462402629,0.8926305769092607,0.8421672555948174,0.8810888252148997,0.8657175836860331,0.8669418863131153,0.8124914112958637,0.8575291226440651,0.8581835264078255,0.9027986120047424,0.8807045636509208,0.9259259259259259,0.9139426284189459,0.8915569491706605,0.9007506505838727,0.922384701912261,0.8970727101038716,0.8677099142378,0.9299363057324841,0.8678237650200267,0.9139912096668235,0.8934953538241601,0.9449332029977191,0.94,0.9333333333333333,0.9072203516647961,0.9161237396755059,0.8798283261802575,0.9096422073984233,0.8999833305550925,0.9298998569384835,0.9548387096774194,0.9080298786181139,0.9569597069597069,0.9693052772211088,0.9565217391304348,0.9441960841400393,0.9520500347463516,0.935349490398921,0.9554551323434474,0.9393184779944002,0.8907138506579587,0.8923742563547864,0.9115193716951413,0.9193245778611632,0.9372156505914467,0.94136632598171055,0.9556313993174061,0.9527056615577103,0.9497366766194221,0.9447272727272727,0.9523809523809523,0.9321058688147296,0.9208695652173913,0.909654172965378,0.9215686274509803,0.9517241379310345,0.9383323169113201,0.9598693844728686,0.9528517166608218,0.9583669696206147,0.963457743918069,0.9407905022242646,0.9504752376188094,0.927710843373494,0.9499165275459098,0.9439899307740718,0.9468193820198936,0.9470994543288427,0.96,0.9653003597814688,0.9823425544437905,0.9844134536505332,0.9706774519716885,0.9656499269744973,0.966183574879227,0.97997997997998,0.9636767976278725,0.955831608005521,0.9475787714769466,0.9638336347197106,0.980078932531479,0.9813856324402223,0.992620498788402,0.9899888765294772,0.9771428571428571,0.9806326662362814,1,0.9687304565353346,0.9739222990952634,0.950792326939116,0.9649749821300929,0.9767316017316017,0.9859959988568162,1,1,1,0.988587538546895,1,0.9714122355631789,0.9807618314736437,0.9660377358490566,0.9636650868878357
249,394710,"Jackson, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.8831427581427582,0.8540612459281499,0.8787541713014461,0.9031662890268664,0.9244992295839753,0.936,0.9076923076923077,0.907103825136612,0.9004051845850897,0.9017638266068759,0.9036770765461899,0.8918918918918919,0.898697395838787,0.9214934679182424,0.9296320206584894,0.9205376714228997,0.932478067392819,0.9255141745414119,0.9358490566037736,0.910299948856548,0.9254627313656828,0.9238095238095239,0.9305532847687733,0.9366196346543783,0.8943803381441828,0.9292351679771265,0.9254627313656828,0.9299587992937022,0.9454139178548627,0.9554140127388535,0.907986809084163,0.9298998569384835,0.9313023203550761,0.9318637274549099,0.914007571660357,0.9025641025641026,0.9268966141589716,0.9362251628328799,0.9093665582446662,0.9553158550329202,0.96,0.9513888888888888,0.9481028151774786,0.9346810239739943,0.9459218006729319,0.9282088469905729,0.9380473533286833,0.932075141450713,0.9242529534398888,0.9146445295870583,0.9226625901319158,0.9636472607807737,0.9568337614480369,0.9587328053355565,0.9583333333333334,0.9540636042402827,0.9640745793542519,0.9527622097678142,0.9322493224932249,0.9288690476190476,0.9403761504601841,0.9498525073746312,0.95538480666418,0.9634749336459049,0.9673115410273516,0.9787611607246958,0.9680908599242833,0.9626604144422304,0.9582856598016781,0.9643857543017207,0.9545644018340975,0.9374766021634379,0.9326652333102436,0.9478672985781991,0.9615384615384616,0.9637661096573098,0.9762202753441802,0.9757723938653035,0.9681373760607571,0.9723733183831561,0.9680077080933582,0.9575289575289575,0.9439775910364145,0.9372156505914467
250,395009,"Punta Gorda, FL",Msa,0.8585162423178226,0.8844415752098128,0.9014280196822944,0.884271978021978,0.8762941023214996,0.8842105263157894,0.8823529411764706,0.8866547425419591,0.8727735368956743,0.8335069806209627,0.8630835621812476,0.8713651668197122,0.8728301681449637,0.8814814814814815,0.8726315789473684,0.8643504480924544,0.8607692307692307,0.8357142857142857,0.859980395042774,0.8771929824561403,0.8689655172413793,0.8833474218089603,0.8975609756097561,0.9057229026362594,0.8968609865470852,0.8866345137104608,0.8970588235294118,0.8805031446540881,0.8942328857583095,0.8921371865214727,0.9198998748435544,0.9146341463414634,0.9190224675777736,0.9090909090909091,0.9167430619218269,0.9207374518048117,0.9156626506024096,0.9149164296686083,0.9222222222222223,0.9227348526959422,0.9253731343283582,0.9205260148656375,0.9162494144875108,0.9285714285714286,0.9200211609676333,0.9185906622600489,0.9246231155778895,0.9237973605789698,0.9036323202372127,0.9145173090545923,0.924791086350975,0.914572864321608,0.9169388841170553,0.9217372282425793,0.9186991869918699,0.9167832167832168,0.9241485486008039,0.9333333333333333,0.9347540774267695,0.9333333333333333,0.9392614828686234,0.9287925696594427,0.9394950424632891,0.9427414690572585,0.9294621845388722,0.9409041394335512,0.9425625920471281,0.9469129828356722,0.9458844929513415,0.9438304991285594,0.9405882352941176,0.9549826856483262,0.9596146721007781,0.9457547169811321,0.9411764705882353,0.9411764705882353,0.9475470533794368,0.9469358584956227,0.9449502957073217,0.9471733457789839,0.9433962264150944,0.9513790004838598,0.9483667017913593,0.9575684585720716,0.9464575446187128,0.9489981785063752,0.9459459459459459,0.9443768878617507,0.9418837675350702,0.9354973852243507,0.9424068884285772,0.9478672985781991,0.9385421629347308,0.9458844929513415,0.9563806517286928,0.9503143034752481,0.9545454545454546,0.9513182581218524,0.9518035768414671,0.9460278956943602,0.9448293762276463,0.9406417112299466,0.9420080719751114,0.9439244922223526,0.9490287918446068,0.9485691930844702,0.9496402877697842,0.9519650655021834,0.9536518165686
251,394393,"Bloomington, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8914079647206851,0.9420775331373745,0.958468752680772,0.9596425855513308,0.9674456160170715,0.9111809659090909,0.9602888086642599,0.9325842450357686,0.9585833091577216,0.9467541899441341,0.9023506388856912,0.9400597870533878,0.9343062770562771,0.9562940408873424,0.9340774726912042,0.9586747245046616,0.9774222004410684,0.954294670846395,0.9678608938150051,0.9831304488214401,0.960088,0.9618020843007322,0.9531867292232052,0.9603201067022341,0.9561211057481351,0.9571183533447685,0.9533871533871534,0.9736022222222223,0.947216276477146,0.9417304296645085,0.965928754731507,0.9513938527519656,0.9170133319272461,0.9512837612537512,0.9349768875192604,0.9504489795918367,0.9361730582767729,0.9203125,0.9673476617855457,0.9661056437035549,0.9775742582430491,0.9460142935678945,0.9593490497641721,0.9457996682540531,0.9337822671156004,0.9242405091732981,0.9600221189096196,0.9442857142857143,0.968,0.9772647453136648,0.9874567831309663,0.9825493171471927,0.9775669642857143,0.9608879492600423,0.9817351598173516,0.9734513274336283,0.9474868073051805,0.9774436090225563,0.9688337687382089,0.9767441860465116,0.9761326531797953,0.9762089567971329,0.9711387092223549,0.9736022222222223,0.9856115107913669,0.9878787878787879,0.9701492537313433,0.9682478964916686,0.9523809523809523,0.9456501021102791,0.9401709401709402,0.9661290322580646,0.9647451167222487,0.9747606614447345,0.9915966386554622,0.9817850637522769,0.9808280077799388,0.9666666666666667,0.9843356716030138,0.9580733022078114,0.9538215406216629,0.9499223843171101,0.9513309234308248
252,395007,"Pueblo, CO",Msa,0.9361020567302418,0.925,0.9259259259259259,0.9173553719008265,0.929331957663045,0.9464180480196405,0.9238532110091743,0.9014598540145985,0.9047619047619048,0.9241666666666667,0.9081081081081082,0.8815505594774226,0.8938797239236906,0.9107468123861566,0.9034545454545454,0.9300265721877768,0.9115162294353045,0.9077314142827462,0.9165470546568848,0.9203984605482274,0.9028571428571428,0.9246171967020024,0.9062170706006323,0.8882521489971347,0.922010079829305,0.8916864978242046,0.9076921271301817,0.9491525423728814,0.9155937052932761,0.948010023746211,0.9428244711263579,0.9563295680551164,0.9488784232780891,0.9292734023241912,0.9477984429065744,0.9225383080201603,0.96,0.9231981559280273,0.9390305373781003,0.9385018506981346,0.9548843572314138,0.9363957597173145,0.9555555555555556,0.9498787085871594,0.9330483367431992,0.9330046209107083,0.9370039682539683,0.9344889407580305,0.9337223843268029,0.9339622641509434,0.9376458220423349,0.9466666666666667,0.9545759914638514,0.9613950843495292,0.9521423799980914,0.9714204034958751,0.9554317548746518,0.9548896937767534,0.9593606228618614,0.9454648489834103,0.9555555555555556,0.9383746997598078,0.9514802686574484,0.9593023255813954,0.9686517295597484,0.969988928591724,0.97581317764804,0.9693558474046279,0.9737243041659087,0.9622444506864722,0.962894252937937,0.9688612677952771,0.9601685197047016,0.9578437771975632,0.962278675904542,0.966451215758695,0.9824929971988795,0.9857944226966383,0.9818071558520315,0.964980509213115,0.9731434751261716,0.9702060447401788,0.9595930716946413,0.9639869043288468,0.9503167722574192,0.9662980516061085,0.9711267605633803,0.9818181818181818,0.9655313126304262,0.9958702819463392,0.9826419535157399,0.9847198641765704,0.9930715935334873,0.979706088173548,0.9747292418772563,0.9745922197539001,0.968,0.9736842105263158,0.9819741466108025,0.9807789530994788,0.992362593412985,0.98751714004612,0.9994000000000001,0.9824561403508771,1,0.9838799332962757,0.96997288856763,0.9679555156755582,0.9665611028315946
253,394406,"Bowling Green, KY",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9219295976673643,0.9285714285714286,0.9463148316651502,0.9616352201257862,0.9549795361527967,0.9619084263178146,0.9606023113910525,0.95944318645491,0.9541824295922656,0.9438682195239949,0.9489858400306161,0.9457230268165897,0.9479497177014107,0.9613722002257035,0.9531022098435152,0.970873786407767,0.9638654349506897,0.9603047313552526,0.9703779366700716,0.9689883681354982,0.9568110536577097,0.9691629955947136,0.96875,0.9594096302834167,0.9607843137254902,0.9484905389403289,0.9732287723093564,0.9689518649718691,0.9791282995702886,0.9757438719359679,0.9674418604651163,0.9743820592568342,0.9682899207248018,0.9647215459884158,0.9750024375060937,0.9613307409807734,0.9586206896551724,0.9714199330361082,0.9679529103989536,0.96757502587099,0.9762100082034455,0.9722559502714596,0.9703196347031964,0.9636650868878357,0.9708567963267781,0.9641356148424273,0.9566477505691037,0.9493919610855095,0.9568345323741008
254,394380,"Bend, OR",Msa,0.8805128205128205,0.8502834278092698,0.8316326530612245,0.8525121345573158,0.8387801249089866,0.8585858585858586,0.9205020920502092,0.9195290654893304,0.8757298474945534,0.9017206511570273,0.9052183173588925,0.9008189262966333,0.9339258356125069,0.8993288590604027,0.8926417370325693,0.9111111111111111,0.9031049919967987,0.922437649323639,0.9171762090050027,0.9441384736428009,0.9293285238623752,0.9282979463974939,0.9252313078269567,0.9459967114579728,0.9336445481827276,0.9344262295081968,0.9276094276094276,0.9569377990430622,0.9647908866293093,0.9588928473554399,0.9692950503535462,0.9547738693467337,0.9649122807017544,0.9600960096009601,0.9388971684053651,0.9481524641058865,0.96113441077486494,0.9573542210617929,0.9621621621621622,0.9850746268656716,0.9833366111220371,0.9885931558935361,0.9853434712802918,0.9749216300940439,0.9666295471417966,0.956801093643199,0.9562466772993089,0.9446820965239167,0.9576901086335049,0.968851528336979,0.9725529425626926,0.9799554565701559,0.9797278808148373,0.9760382775119617,0.9731153202019069,0.9755129200399246,0.9694283834781705,0.960098574295403,0.95,0.9585606898920136,0.9569420035149385,0.9636363636363636,0.9782320815813639,0.9838682097261789,0.9897285088281931,0.9818451278251205,0.989466964570699,0.9825581395348837,0.9796557120500783,0.9657142857142857,0.963855421686747,0.9688888888888889,0.9687402313222883,0.9635603345280764,0.9840692724699445,0.9814746202297147,0.9878318783456097,0.987460815047022,0.9840219614377702,0.9820040710584752,0.9738807906190293,0.9736461199875834,0.9664529203408954,0.9752898271962085,0.9675444371296906,0.9669889963321107,0.9800497512437811,0.9886104783599089,0.9907907272149888,0.9868147131873866,0.9817155479199902,0.9790575916230366,0.9696969696969697,0.9697024219588887,0.9647786131996658,0.9634328358208956,0.9611393004425791,0.9749620637329287,0.9829647897394588,0.982834784803736,0.9873248832555037,0.9878419452887538,0.9797979797979798,0.9739130434782609,0.9676106655310289,0.9669889963321107,0.9528750826173166,0.9646017699115044,0.9631597823896836
255,394306,"Albany, GA",Msa,0.9150940455988116,0.9090909090909091,0.8904452226113057,0.9166939980321417,0.9329268292682927,0.9371471376172518,0.9464701318851824,0.9231674983120071,0.9167333867093675,0.8904161769003802,0.9045419553502695,0.8666666666666667,0.9334609861177597,0.8659105807450216,0.9201699796421655,0.8841353025250119,0.8967015672304252,0.909230481183299,0.9060597640758796,0.879747145271796,0.8569675386071675,0.9290512333169703,0.8464833345331509,0.8583690987124464,0.8898185857089966,0.8702000889284126,0.925632183908046,0.9075844486934354,0.9359487590072058,0.9498771126858745,0.9002572163475279,0.9191655801825294,0.8998997995991984,0.9218436873747495,0.9074868386794992,0.9427409674313076,0.9444774828350544,0.9362249950485244,0.910834972286787,0.9034208988974779,0.9142857142857143,0.916280485742313,0.916972324108036,0.9242136136109366,0.8910019841269842,0.9176470588235294,0.9394447354635935,0.902542372881356,0.8577405857740585,0.900471708344049,0.9413333333333334,0.931899641577061,0.9023753127606339,0.9438103599648815,0.9112058937572702,0.9212549603174602,0.9127301841473179,0.9276729559748428,0.9389991815210407,0.9023341123568913,0.8827349121466768,0.8867985904039035,0.9244501823713368,0.9050279329608939,0.9206137424949966,0.9382807702174302,0.9165971643035863,0.9311978798586573,0.9063545150501672,0.9310344827586207,0.9075583549462763,0.929968039105095,0.9128964284193947,0.9095043201455207,0.9119903036851683,0.928996282527881,0.9356300229411039,0.924812030075188,0.9454572684031121,0.9281437125748503,0.923469387755102,0.9067513368983957,0.9457652395451439,0.9308623566935588,0.9185185185185185,0.9012875536480687,0.92880978865406,0.9345794392523364,0.9448727333525537,0.9677211103938025,0.9536861323888751,0.9394409937888198,0.9482511536367024,0.9454545454545454,0.9429682191240998,0.929511539459033,0.9573048699132756,0.9385106113054352,0.9484810582371558,0.9406649428767448,0.9585025875081965,0.935664913139222,0.942333550206029,0.9387446453764268,0.9460032483636611,0.9215376513954713,0.9346778460806353,0.924496486860915,0.9205416268365245
256,395193,"Vineland, NJ",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8860759493670886,0.8442762346871936,0.8964427988632996,0.8853456669912365,0.9183333333333333,0.867244829886591,0.8957575757575758,0.8629608938547486,0.8706928492034087,0.8943164317242294,0.9,0.8783014571948998,0.8721804511278195,0.8745461101135954,0.9027027027027027,0.9193548387096774,0.9121767355006681,0.913718723037101,0.9385113268608414,0.9391891891891891,0.9300150270124654,0.9032258064516129,0.8971704623878537,0.94,0.92,0.8992340375483321,0.927070457354759,0.944284448382809,0.9128745681419939,0.9353348729792148,0.9083231386762634,0.9432314410480349,0.9523041354864119,0.9304876198871751,0.9074074074074074,0.9257079502433748,0.9124087591240876,0.9197602021594189,0.9289851726893368,0.9278330394049867,0.9497816593886463,0.9455587392550143,0.9405204460966543,0.933955970647098,0.945606674631214,0.8967807174198432,0.9524056603773585,0.9534962592846301,0.9366899302093719,0.9240677966101695,0.9306654257794323,0.9678013333993962,0.9602620087336244,0.9491967112187412,0.9287464271131074,0.9504841279568574,0.9215376513954713,0.9467667023937121,0.9296577415599534,0.9302325581395349,0.9373333333333334,0.9253065774804905,0.9417304296645085,0.9468348493124659,0.945246119376121,0.9505545495982676,0.9581564584596726,0.9375,0.9447100313479624,0.9371428571428572,0.939963614311704
257,394917,"Niles, MI",Msa,0.8375,0.8393574297188755,0.8586240066107592,0.9209209209209209,0.8944815039417829,0.9011072514112028,0.9284779167004953,0.8790322580645161,0.8705882352941177,0.8763763763763763,0.8901791993668066,0.8852963818321786,0.8888888888888888,0.9020755514196025,0.8745124617314117,0.8999280057595392,0.8728813559322034,0.9051711003135865,0.9159578426594133,0.8983771546790345,0.8888477213782883,0.8826126094934736,0.8649259263861105,0.8856382978723404,0.9252270233745513,0.8920990345609083,0.8678237650200267,0.9043736100815419,0.909015963783655,0.9187663298678994,0.904571536428841,0.918899669959727,0.8978255919854281,0.8941798941798942,0.8701957940536621,0.8981931022527448,0.8869430819538116,0.9004100698149985,0.911660777385159,0.9344724918124545,0.9245679866200829,0.9295441089402013,0.9311362225413409,0.9369879282610982,0.9290322580645162,0.9090909090909091,0.9124889639553184,0.8902439024390244,0.8938775510204081,0.8953488372093024,0.9292929292929293,0.9169214378358347,0.9355961705831157,0.9411572346400954,0.9441909441909442,0.9548347984237647,0.944206008583691,0.9292664261506505,0.9210225699252285,0.915129151291513,0.9154577288644322,0.9199133349556862,0.8997329467897262,0.9411764705882353,0.9407407407407408,0.9547900968783638,0.956231884057971,0.9495371752762019,0.9367279751863743,0.9272727272727272,0.9064327485380117,0.9270516717325228,0.920102159031069,0.8846153846153846,0.9372156505914467,0.9251036116044997,0.9439203354297694,0.9574468085106383,0.9560874750555506,0.9441631045660102,0.9434373300827685,0.9365079365079365,0.9255855530361548,0.9409409409409409,0.9338461538461539,0.9259259259259259,0.9453197729789544,0.9615384615384616,0.9597441364605543,0.9597989949748744,0.9587585034013606,0.9655912387154062,0.9629629629629629,0.9455309988230205,0.9482395713738997,0.9506118923483908,0.9424316514781063,0.9366138448707256,0.9523809523809523,0.9437559580552908,0.9673430044162485,0.9790794979079498,0.968421052631579,0.9693558474046279,0.95768528184676,0.9666666666666667,0.9400850879585565,0.936043341965381,0.9447368421052631
