"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
394597,"Florence, SC",209,13143.14,13416.47,13715.58,14040.78,14387,14692.26,14888.32,15015.85,15224.26,15394.29,15651.89,15884.21,16058.81,16145.37,16267.66,16448.76,16663.8,16961.82,17199.59,17394.52,17615.91,17823.86,18096.68,18395.64,18654.22,18870.86,19045.8,19185.43,19388.59,19563.88,19787.85,20046.73,20351.06,20726.77,21094.75,21467.28,21734.56,22046.96,22361.32,22789.13,23342.01,23639.12,23846.31,23932.04,24261.05,24689.29,25052.86,25386.83,25601.95,25800.14,25953.97,26090.88,26279.29,26543.74,26782.01,26983.54,27151.15,27307.09,27481.38,27566.34,27742.44,28008.81,28330.37,28588.11,28835.09,29032.52,29199.33,29371.92,29637.32,30061.41,30482.64,30843.69,31172.85,31471.51,31712.19,31858.59,32061.65,32334.21,32698.88,33174.52,33469.44,33692.48,33791.32,33903.81,34160.28,34552.17,34878.44,35025.26,35021.18,34945.64,34799.13,34685.89,34548.52,34600.13,34593.07,34727.26,34769.08,34846.54,34935.24,35109.51,35253.79,35554.55,35836.38,36272.55,36484.48,36672.62,36780.54,37096.36,37660.22,38203.57,38638.45,38837.93,39251.92,39746.88,39985.77,39847.53,39600.59,39863.37,39901.91,39922.18,39125.25,38791.58,38475.76,38452.23,38421.86,38664.66,38747.79,38599.17,38605.16,38589.57,38623.18,38467.5,38596.28,38763.24,38985.81,39255.6,39178,39194.83,38851.1,38619.05,38614.84,38719.91,39021.26,39348.53,39675.11,40030.5,40363.5,40465.1,40424.67,40272.05,40177.58,40225.93,40423.32,40583.26,40640.79,40600.88,40860.1348452012,41119.3896904025,41378.6445356037,41637.899380805
394848,"Medford, OR",210,15002.99,15369.92,15651.18,15835.92,16034.49,16122.72,16164.89,16190.06,16268.61,16247.15,16329.25,16474.46,16609.47,16657.63,16796.46,17008.18,17288.93,17633.98,17934.6,18238.66,18531.35,18839.45,19146.94,19459.91,19748.39,19963.15,20147.81,20329.66,20587.04,20872.25,21246.7,21639.27,22009.49,22374.01,22733.82,23033.99,23371.8,23708.63,24059.09,24346.11,24733.18,25062.37,25243.81,25236.63,25307.76,25453.56,25704.26,25982.69,26180.89,26410.19,26581.6,26685.19,26839.25,27039.69,27345.31,27642.98,28066.61,28434.17,28732.86,28852.36,29051.05,29397.1,29717.33,30065.57,30339.25,30598.2,30795.84,31054.13,31325.11,31635.27,31961.62,32357.36,32673.41,32915.03,33248.26,33679.19,34134.47,34492.66,34911.43,35483.11,35992.1,36538.91,36680.53,36632.46,36810.67,37077.51,37372.68,37464.92,37551.03,37367.63,37244.43,37043.62,36941.82,37000.93,37112.77,37316.41,37498.74,37786.06,38113.51,38528.68,38990.1,39510.98,39923.19,40345.63,40633.7,40961.52,41203.66,41488.34,42235.61,42960.15,43419.52,43356.74,43229.18,43109.93,43169.44,43548.65,43923.23,44674.15,45012.24,44945.03,44030.37,43472.33,42954.9,42701.61,42620.03,42662.51,42615.27,42219.48,42239.66,42183.22,42178.64,42095.2,42354.35,42693.07,43168.17,43926.43,44311.6,44862.14,44731.8,44400.7,44316.65,44408.93,44770.31,45100.76,45531.65,45919.15,46582.21,47123.27,47710.87,48056.94,48576.54,49195.3,50033.97,51016.93,51866.61,52718.49,53144.9187189616,53571.3474379233,53997.7761568849,54424.2048758465
753895,"Lafayette-West Lafayette, IN",211,16184.11,16470.67,16707.03,16868.79,17092.17,17180.84,17267.09,17436.54,17754.17,17925.88,18159.32,18398.15,18612.27,18733.06,18938.1,19224.32,19458.85,19740.1,19958.25,20196.86,20595.57,20985.03,21318.12,21538.23,21752.44,21965.72,22167.93,22331.63,22601.79,22933.14,23250.19,23437.54,23654.56,23915.79,24362.37,25043,25599.55,26172.3,26502.07,26789.9,27264.49,27648.75,27874.24,27980.86,28235.14,28694.15,29254.83,29629.2,29830.33,29962.24,29998.9,30064.95,30230.18,30553.17,30899.02,31281.58,31394.9,31541.86,31501.02,31526.79,31549.04,31636.25,32022.02,32707.41,33377.93,33882.43,34143.62,34222.54,34473.54,34922.67,35481.73,36040.65,36499.58,36937.39,37128.25,37204.47,37510.3,37897.2,38333.75,38780,39052.35,39300.72,39225.21,39162.93,39324.49,39563.32,39748.72,39658.03,39665.97,39479.43,39435.41,39244.6,39086.81,39126.42,39169.47,39306.28,39242.19,39225.88,39103.86,39228.09,39252.46,39488.98,39645.57,40070.95,40028.23,40106.99,40019.33,40103.64,40307,40499.88,40911.96,41398.5,41938.97,42515.78,42665.18,42417.2,42305.42,42764.93,43147.08,43489.3,42964.21,42812.95,42359.53,41987,41680.87,41678.39,41641.03,41743.92,41870.97,42002.42,42567.66,43334.53,44111.65,44857.19,45355.38,45846.03,45950.1,46026.61,46044.79,46461.37,47087.32,48014.77,48724.44,48932.08,48910.75,48883.57,49144.22,49870.88,50482.68,51153,51553.25,51772.86,52013.26,52154.66,52276.82,52452.7,52840.4826070039,53228.2652140078,53616.0478210117,54003.8304280156
394378,"Bellingham, WA",212,15576.85,15904.66,16237.06,16485.43,16779.51,17013.74,17230.5,17420.66,17574.68,17678.65,17886.86,18192.24,18446.45,18575.64,18742.14,18927.91,19203.13,19492.65,19709.54,19934.5,20158.09,20413.23,20638.99,20895.13,21207.95,21481.43,21789.15,22059.86,22413.44,22752.16,23139.39,23562.49,23888.62,24189.2,24436.91,24932.43,25388.82,25859.07,26255.92,26803.93,27510.63,28178.91,28725.48,29052.99,29598.61,30211.44,30852.26,31270.21,31681.96,32097.95,32323.76,32351.49,32485.04,32582.33,32731.44,33040.65,33206.81,33438.55,33412.67,33588.07,33681.33,33963.62,34208.1,34598.51,34903.94,35277.56,35471.76,35561.11,35867.71,36258.52,36705.83,36970.86,37353.57,37749.76,37998.93,38030.35,38369.3,38783.9,39253.57,39464.71,39804.16,39927.46,40100.65,40187.73,40725.57,40863.45,40847.9,40811.43,40968.43,41277.51,41203.68,41141.52,41070.07,41275.89,41451.98,41649.92,41947.66,42478.17,42912.26,43198.97,43328.31,43597.5,43644.7,45166.38,45172.62,45366.25,44040.4,44418.85,45092.24,45830.41,46185.48,46319.34,46663.26,47298.31,47747.54,47914.93,47823.91,47962.15,48491.4,49361.57,49208.06,49340.59,49203.98,49251.85,49314.23,49759.64,50182.46,50522.66,51088.07,51510.12,51502.96,50948.5,51042.37,51280.35,51657.27,52446.03,52465.41,52625.36,52229.23,52220.36,52662.99,53184.46,53952.88,54385.22,54727.04,55010.2,55549.52,56152.19,56768.48,57317.82,58061.85,58910.46,59871.3,60827.61,61603.96,62441.13,62946.2030981941,63451.2761963883,63956.3492945824,64461.4223927765
394765,"Lake Havasu City, AZ",213,13787.31,13975.16,14283.45,14594.08,14996.69,15357.16,15417.08,15296.69,15153.81,15061.1,15095.54,15288.75,15329.33,15204.83,15045.99,15036.05,15114.93,15327.38,15645.96,16032.23,16396.7,16730.51,17104.35,17455.67,17851.53,18162.97,18552.05,18931.45,19409.26,19838.25,20208.92,20479.09,20773.46,21123.33,21434.27,21836.03,22191.96,22568.01,22885.36,23200.66,23583.7,23884.16,24159.16,24380.98,24609.4,24856.26,25088.48,25274.46,25483.53,25683.43,25746.73,25681.44,25656.32,25790.88,25893.36,26057.32,26233.9,26455.73,26531.77,26522.71,26606.87,26842.04,27111.74,27318.73,27499.77,27558.73,27638.89,27675.17,27849.6,27982.12,28184.32,28355.99,28638.55,28905.55,29189.88,29361.94,29593.3,29841.38,30255.84,30845.49,31216.12,31582.37,31633.59,31651.92,31829.45,32091.98,32391.53,32524.94,32591.35,32541.97,32485.05,32491.73,32559.69,32667.42,32816.05,33050.84,33399.67,33843.37,34165.4,34466.56,34837.61,35301.79,35553.82,35749.92,35986.77,36388.48,36775.91,37201.96,37793.59,38287.22,38695.21,38809.49,39029.83,39210.39,39543.89,39932.98,40097.89,40569.44,40717.51,40741.02,39892.32,39477.14,38988.6,38894.02,38621.13,38651.21,38264.44,37658.05,37098.92,36433.86,36194.13,36365.67,36697.18,37093.11,37235.08,37510.67,37410.96,37535.41,37504.78,37961.17,38568.3,39217.07,39697.81,39764.65,39924.83,40106.35,40446.75,40940.06,41310.24,41740.11,41966.88,41967.41,42139.09,42221.8,42432.21,42450.9,42794.2763544018,43137.6527088036,43481.0290632054,43824.4054176072
395047,"Saginaw, MI",214,19268.67,19683.06,19929.57,20018.7,20235.1,20336.5,20300.34,20160.73,20048.87,19900.97,19878.33,20213.79,20373.72,20573.92,20703.73,20864.95,20941.36,21111.57,21453.9,22018.95,22554.64,23096.37,23519.5,23869.69,24243.28,24497.25,24721.69,24959.94,25199.22,25498.63,25630.37,25858.78,25993.85,26168.44,26288.22,26441.65,26735.98,27114.31,27361.1,27478.58,27795.04,27979.74,28100.03,28045.18,28086.97,28172.99,28405.82,28646.92,28648.36,28644.44,28671.49,28847.35,28940.14,29194.31,29416.99,29967.37,30187,30658.06,30873.37,31206.12,31541.16,31921.48,32374.52,32836.4,33318.74,33626.58,33808.51,34044.77,34312.72,34739.54,35070.68,35445.67,35670.29,35887.6,36145.84,36465.05,36892.22,37273.73,37565.98,37912.58,38211.78,38655.65,38761.91,38918.66,39260.79,39606.73,39821.67,39743.96,39784.11,39619.67,39513.43,39262.5,38945.56,38917.68,38777.02,38802.75,38699.69,38660.89,38742.53,39082.68,39306.77,39577.14,39656.23,39875.04,39898.26,39905.24,39978.91,40480.04,40979.15,41583.41,41873.49,41859.83,42024.71,42219.54,42283.38,41890.3,41628.59,41780.39,42055.67,42537.61,41867.37,41795.92,41291.1,41145.22,40785.66,40887.61,41031.35,41185.58,41336.81,41305.82,41285.45,41061.39,40967.05,40807.57,40900.25,41712.95,42075.6,42552.24,42441.91,42539.74,42737.05,43105.22,43521.8,43820.26,44149.74,44508.24,44836.52,44993.5,44946.5,44794.08,44698.35,44871.61,45127.9,45321.92,45407.24,45466.95,45803.0869844358,46139.2239688716,46475.3609533074,46811.4979377432
394763,"Lake Charles, LA",215,18075.16,18366.07,18875.67,19502.27,20235.72,20866.11,21305.5,21492.44,21763.59,21887.89,22110.62,22382.76,22567.09,22535.4,22319.82,21978.51,21699.13,21378.51,21177.42,21075.94,21037.56,21029.83,21016.54,20999.92,20889.33,20706.32,20671.11,20790.94,20898.15,20914.49,20975.29,21037.9,21201.26,21417.23,21657.57,21839.45,22053.06,22293.34,22681.37,23241.22,23798.16,24308.04,24660.75,24892.79,25264.71,25720.71,26278.15,26821.93,27211.39,27553.56,27680.16,27791.18,27901.75,28102.02,28237.01,28484.47,28653.95,28879.77,29026.02,29114.21,29378.34,29617.24,30039.45,30403.68,30826.47,31124.07,31495.26,31837.95,32226.04,32638.81,33095.74,33497.23,33856.01,34237.37,34497.94,34656.93,34767.34,34917.25,35029.71,35235.31,35292.52,35333.62,35303.32,35331.9,35626.95,36050.11,36149.81,35825.8,35829.06,35903.33,36113.12,36139.86,36046.81,35980.49,35961.56,36167.84,36214.9,36375.03,36465.62,36674.47,36700.1,36727.28,36598.21,36655.8,36670.21,36690.61,37962.82,38878.4,39621.75,38819.77,38800.78,39749.53,40826.68,42565.71,43518.38,43720.48,43432.43,43800.46,44159.77,44810.04,44367.07,44017.71,43054.92,42088.23,41621.29,41492.24,41811.81,42100.03,42181.21,42038.15,41942.21,41946.28,42255.66,42718.4,43284.66,44234.74,44670.79,45263.69,45110.16,44845.27,44872.25,45097.2,45552.22,45869.78,45958.65,45878.58,46151.59,46771.65,47237.86,47694.96,48340.79,49461.63,50659.15,51865.72,52929.71,53805.33,54148.9011861455,54492.472372291,54836.0435584365,55179.614744582
394726,"Johnson City, TN",216,12649.64,12881.49,13175.33,13479.17,13868.03,14175.65,14411.9,14534.68,14782.05,14908.94,15167.84,15393,15650.11,15850.32,16000.62,15956.15,15911.04,15874.87,15882.91,15987.79,16177.59,16443.1,16746.36,17041.86,17260.74,17458.73,17566.52,17655.69,17781.75,17940.58,18288.59,18828.89,19447.86,20033.05,20296.18,20249.01,20239.03,20284.5,20504.15,20999.8,21508.57,21922.91,22094.87,22022.96,22066.43,22133.55,22509.01,23040.36,23562.55,24024.28,24166.31,23969.74,23981,24106,24298.1,24446.99,24570.95,24675.68,24954.48,25397.54,25865.24,26401.64,26663.36,26718.11,26822.06,26860.33,26988.88,27278.55,27585.83,27958.16,28153.05,28184.36,28212.86,28201.31,28226.43,28362.45,28836.39,29429.32,30037.16,30541.01,30786.63,31069.85,31061.53,31060.45,31087.72,31172.67,31354.4,31490.46,31513.78,31423.48,31354.42,31384.25,31397.29,31526.41,31635.42,31873.37,32090.98,32428.39,32762.63,33116.37,33514.82,33944.31,34296.97,34530.96,34602.34,34629.65,34669.9,34864.82,35235.84,35623.21,35977.72,36322.22,36648.41,37082.26,37159.6,37007.86,36824.59,36942.37,37092.19,37426.3,37385.8,37756.79,37551.91,36747.34,36074.04,35648.92,35751.24,36311.43,36960.38,37556.84,37846.42,37601.77,37505.41,37450.51,37632,38225.62,38424.42,38632.8,38426.49,38345.26,38502.26,38740.71,39026.21,39228.99,39496.48,39878.69,40284.39,40532.49,40657.53,40667.54,40690.45,40638.29,40749.4,40794.63,40690.25,40413.64,40671.6992337461,40929.7584674923,41187.8177012384,41445.8769349845
394565,"Elkhart, IN",217,17259.15,17590.73,17767.35,17754.76,17803.24,17713.63,17615.2,17595.71,17726.41,17712.83,17997.89,18543.5,19063.96,19485.6,19990.89,20577.58,21108.11,21688.09,22136.5,22537.57,23123.49,23693.66,24183.13,24526.66,24869.18,25202.32,25505.02,25743.71,26106.33,26537.35,27034.08,27466.76,27927.53,28441.16,28934.9,29447.72,29813.41,30203.36,30359.43,30514.97,30884.09,31148.45,31094.58,30764.89,30610.6,30675.69,31012.64,31332.28,31467.03,31530.93,31570.1,31720.13,31974.38,32395.36,33012.72,33851.52,34402,34978.73,35343.77,35779.69,36195.93,36694.3,37199.8,37686.08,38156.74,38444.84,38516.81,38447.47,38584.38,38930.45,39375.96,39798.2,40106.85,40398.16,40622.62,40937.16,41505.76,42158.57,42859.11,43560.87,44074.37,44550.57,44621.31,44665.75,44969.1,45356.72,45684.82,45696.76,45824.67,45723.5,45750.88,45568.65,45430.36,45514.94,45739.31,46218.87,46461.99,46756.51,46750.72,46852.47,46844.04,47079.34,47259.79,47803.34,47795.19,47926.39,47828.37,47903.59,48139.01,48345.01,48775.19,49254.35,49810.5,50399,50249.66,49390.74,48721.69,48691.86,48561.33,48370.38,47223.22,46493.01,45573.33,44889.35,44284.79,43996.57,43856.72,44067.5,44316.1,44557.63,44928.72,45155.27,45397.07,45595.2,46022.2,46950.89,47491.14,47991.85,48010.24,47998.06,48219.05,48738.85,49554.69,50421.87,51055.28,51664.74,52244.44,52959.88,53551.13,54204.8,55058.2,56230.92,57427.22,58504.67,59481.89,60426.22,60872.9508093385,61319.681618677,61766.4124280156,62213.1432373541
395247,"Yuma, AZ",218,13204.35,13401.31,13715.79,14034.55,14442.43,14808.99,14990.87,15108.17,15199.19,15339.06,15561.53,15896.76,16076.41,16078.67,16068.44,16241.72,16505.03,16918.6,17274.15,17513.48,17729.85,17915.69,18225.66,18595.73,19013.21,19340.89,19676.25,19922.01,20273.2,20573.58,20905.12,21231.14,21582.03,21990.08,22265.07,22535.29,22758.09,23003.07,23153.15,23264.72,23445.84,23545.99,23690.5,23857.66,24033.15,24225.63,24438.92,24644.94,24874.45,25093.69,25256.53,25374.98,25530.71,25845.75,26066.24,26282.03,26510.79,26784.3,26962.42,27108.57,27346.86,27740.48,28160.25,28502.97,28818.21,29003.6,29209.23,29365.98,29667.33,29925.28,30182.79,30329.04,30593.37,30842.19,31060.46,31107.6,31219.39,31349.93,31587.21,31934.17,32055.79,32174.75,32166.63,32330.84,32657.62,33070.3,33538.47,33852.69,34096.65,34216.62,34246.19,34254.85,34326.7,34441.86,34586.19,34806.59,35146.88,35587.61,35848.85,36033.76,36293.34,36649.59,36892.77,37189.84,37528.36,38038.33,38466.07,38861.53,39430.26,39897.24,40324.09,40497.47,40779.57,41021.16,41196.49,41188.64,40955.13,41038.16,41244.53,41804.6,41468.72,41571.69,41311,41158.88,40817.81,40797.94,40725.64,40835.91,40991.1,41024.57,40937.84,40674.12,40589.67,40580.7,40579.83,41024.6,41056.1,41334.62,41110.22,41069.35,41197.21,41369.97,41576.65,41579.54,41683.59,41807.82,42169.35,42767.32,43238.65,43769.62,44342.91,44943.26,45722.86,46400.54,47226.32,47842.28,48229.2660872837,48616.2521745673,49003.238261851,49390.2243491347
395011,"Racine, WI",219,20272.01,20748.19,21210,21545.8,21920.57,22166.42,22319.74,22397.21,22490.7,22469.29,22555.13,22702.05,22835.13,22793.95,23000.66,23215.57,23394.35,23601.66,23838.99,24020.41,24300.23,24557.48,24996.01,25446.5,25853.03,26195.52,26457.78,26628.22,26878.28,27161.24,27577,28054.02,28515.42,28924.82,29395.09,29931.96,30349.13,30771.51,31073.87,31489.7,32103.72,32598.07,33020.45,33281.76,33633.83,34067.76,34551.46,34988.03,35254.14,35534.66,35675.56,35784.52,36019.28,36410.68,36831.46,37259.78,37473.32,37714.12,37865.59,38131.95,38375.8,38763.33,39151.95,39617.41,39969.8,40206.53,40450.75,40849.52,41408.45,42108.1,42786.57,43308.85,43846.83,44383.15,44932.18,45489.26,46116.96,46754.08,47256.93,47654.02,47846.41,47989.39,48063.33,48336.88,48823.54,49378.58,49718.71,49758.51,49998.76,50135.22,50221.06,50127.19,50033.05,50164.83,50243.32,50557.38,50709.19,50996.36,51061.56,51199.74,51242.54,51468.26,51739.27,52280.59,52420.9,52478.4,52336.12,52187.64,52414.33,52561.7,52977.45,53259.97,53757.53,54217.24,54362.15,54033.44,53794.32,53996.01,54247.78,54644.66,54064.21,54002.19,53685.94,53616.36,53202.38,53069.33,52863.44,52829.07,52878.96,52830.94,52954.46,52890.93,53208.1,53427.66,53732,54262.32,54085.49,54168.76,53917.39,54429.99,54971.57,55734.89,56147.84,56152.44,55990.82,55868.96,56136.94,56891.72,57449.04,57900.26,58406.85,58984.16,59739.59,60460.64,61323.75,62064.02,62522.8590583658,62981.6981167315,63440.5371750973,63899.376233463
394346,"Athens, GA",220,12637.51,12828.48,13106.74,13443.39,13817.91,14171.77,14301.83,14270.2,14296.49,14289.65,14413.46,14578.76,14747.22,14831.83,14993.6,15205.18,15462.59,15766.76,16023.6,16228.76,16504.64,16789.24,17078.22,17327.57,17544.53,17697.52,17999.1,18472.24,19047.68,19573.11,20096.28,20555.91,21052.84,21506.86,21775.89,21873.1,21991.54,22088.93,22296.32,22681.04,23105.65,23405.38,23539.62,23475.29,23589.15,23682.33,23832.89,23827.8,23789.68,23740.13,23774.85,23866.02,24039.96,24267.03,24661.46,25184.16,25684.79,26167.43,26370.92,26407.21,26488.55,26739.92,27158.57,27838.43,28562.86,29158.11,29263.09,28913.01,28738.34,28587.4,28880.65,29671.46,30416.65,31075.87,31494.42,31615.88,32048.8,32481.58,33018.38,33416.59,33890.83,34148.6,34100.46,33813.85,33744.78,33810,33875.74,33839.35,33753.49,33627.71,33546.52,33567.94,33515.73,33535.44,33538.01,33732.96,33940.96,34196.25,34304.92,34268.21,34202.88,34280.17,34500.13,34905.87,35333.85,35670.92,35917.94,36307.84,36809.52,37259.24,37685.45,38262.61,38944.18,39583.74,39970.58,40145.34,40093.51,40385.05,40441.79,40665.32,40323.29,40444.39,40309.47,39986.22,39648.97,39471.14,39280.04,38998.65,39106.05,39071.94,39118.42,38816.82,38434.74,38048.85,37990.24,38752.28,39154.59,39684.38,39415.36,39099.7,39164.79,39247.33,39639,40123.78,40560.47,41002.72,41443.73,41745.69,42143.33,42284.63,42865.05,43811.69,45047.43,46175.7,47088.45,47777.67,48082.75187113,48387.8337422601,48692.9156133901,48997.9974845201
395162,"Torrington, CT",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395118,"St. Cloud, MN",222,15403.74,15793.49,16082.28,16392.88,16719.01,16913.4,17207.65,17564.97,18019.13,18273.76,18536.9,18749.87,18968.77,19056.68,19308.32,19794.19,20139.73,20547.19,20596.56,20590.98,20794.76,21059.51,21371.7,21628.98,21719.77,21728.25,21792.84,22154.71,22563.02,22994.77,23417.36,23719.18,24163.19,24499.41,24948.33,25349.89,25751.18,26111.34,26294.43,26417.18,26836.36,27231.15,27559.88,27657.84,27802.05,28045.54,28298.29,28477.46,28455.87,28479.24,28581.38,28738.03,29058.22,29410.6,30001.23,30646.14,31033.48,31365.61,31364.94,31408.37,31590.18,31967.96,32529.81,33151.5,33675.39,34116.04,34354.06,34500.92,34882.55,35397.42,36026.66,36592.55,37024.87,37532.68,38087.37,38688.06,39491.7,40240.38,40941.17,41447.31,41900.81,42379.42,42482.38,42548.57,42842.05,43292.48,43730.67,44043.75,44316.06,44330.24,44249.53,44256.65,44340.28,44625.81,44806.72,44999.67,45239.32,45624.24,45849.95,45776.07,45850.91,45884.72,46177.57,46778.8,46909.09,47050.02,46986.12,47326.93,47852.56,48284.02,48697.6,49067.36,49622.45,50453.01,50658.46,50221.93,49837.34,49737.38,50141.76,50643.97,50344.34,50133.35,49704.64,49518.25,49375.74,49675.75,50074.18,50836.53,51552.87,52147.18,52451.33,52522.48,52966.19,53526.58,54231.24,55186.62,55288.96,55514.18,55020.53,54813.43,54771.24,54896.61,55178.97,55234.44,55221.06,55002.13,55316.03,56016.91,56536.5,56976.86,57767.62,59015.68,60397.03,61587.83,62494.93,63294.4,63762.3352529183,64230.2705058366,64698.2057587549,65166.1410116732
394681,"Hilton Head Island, SC",223,14076.26,14375.51,14781.98,15301.43,15843.36,16339.89,16759.72,17148.95,17691.53,18126.31,18597.52,18966.31,19288.01,19481.81,19696.96,19959.97,20304.73,20711.14,21148.16,21642.52,22194.7,22699.92,23218.53,23698.61,24157.93,24532.7,24878.67,25205.35,25639.43,26010.93,26305.28,26494.38,26770.54,27114.96,27395.71,27625.93,27747,27903.02,27994.02,28156.45,28495.19,28502.84,28592.69,28739.15,29223.71,29775.22,30145.93,30370.02,30462.74,30528.72,30586.69,30672.65,30852.47,31088.51,31343.63,31608.04,31875.78,32089.53,32456.86,32858.04,33375.78,33987.35,34552.87,34916.74,35296.57,35588.67,35983.71,36533.51,37204.06,38063.95,38730.7,39120.58,39406.7,39715.15,40102.08,40531.02,41076.08,41664.54,42436.02,43420.34,44171.65,44820.12,45057.91,45052.29,45303.72,45671.9,46016.62,46191.54,46201.23,46083.06,45848.96,45635.35,45450.06,45454.16,45433.25,45653.55,45762.89,45906.85,46019.66,46196.03,46379.15,46719.2,47004.29,47460.04,47653.82,47786.65,47755.84,47934.09,48461.63,48935.7,49411.49,49737.71,50343.64,51045.31,51560.67,51742.45,51785.08,52485.95,52947.74,53447.47,52836.24,52853.01,52574.47,52353.1,52099.58,52245.46,52227.91,51955.12,51848.66,51756.39,51680.49,51300.13,51286.11,51338.04,51596.87,52058.83,52033.17,52157.85,51958.63,52071.46,52482.74,53045.83,53967.75,55020.06,56045.75,57142.28,58084.74,58555.98,58807.83,58905.06,58395.46,57382.27,56586.58,55760.16,55014.16,54375.43,54722.6415305728,55069.8530611455,55417.0645917183,55764.276122291
753869,"Bloomington, IL",224,17732.48,18177.01,18670.58,19078.52,19495.97,19726.71,19961.72,20176.07,20604.06,20938.44,21423.86,21886,22232.83,22516.72,22840.98,23274.24,23524.68,23799.33,24090.6,24538.01,25106.32,25781.65,26255.49,26440.59,26447.54,26370,26251.4,26158.21,26097.12,26131.02,26107.12,26036.79,25962.88,25911.27,26160.87,26695.28,27341,27903.43,28545.77,29265.17,30074.05,30770.76,31181.5,31382.93,31719.63,32141.09,32705.63,33345.43,33621.77,33881.66,33808.03,33688.13,33820.52,34114.26,34657.52,35294.01,35566.94,35818.62,35943.38,36320.69,36648.04,37122.05,37578.38,38095.34,38610.32,39034.58,39270.13,39311.37,39549.24,39839.3,40217.86,40625.44,40963.29,41349.74,41766.4,42288,42817.57,43376.73,44106.78,45039.54,45826.65,46550.32,46691.55,46539.64,46758.29,47129.91,47589.31,47832.71,48105.82,47992.43,47965.28,47914.2,47928.58,48151.44,48314.66,48655.22,48692.84,48946.26,49072.55,49274.76,49340.44,49513.36,49642.27,49970.23,50010.03,50039.99,49930.55,50101.14,50560.97,51026.89,51462.64,51864.07,52432.06,53104.95,53641.13,53980.08,54055.87,54499.82,55117.36,56252.14,56211.23,56471.98,56201.55,56117.65,56006.27,56322.64,56730.25,57272.35,57951.51,58363.39,58653.33,58515.97,58834.88,59262.02,59491.37,59829.05,59710.71,59893.37,59653.21,59923.38,60421.91,61049.82,61322.29,60987.43,60605.17,60288.24,60792.67,61988.63,62873.12,63533.18,63975.58,64416.3,64989.13,65601.73,66224.15,66928.95,67423.7554669261,67918.5609338521,68413.3664007782,68908.1718677043
394680,"Hilo, HI",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
